district,town,time,Y_N,Y_I,Y_obs,treated,tourism_spending,population,Region
Bandabou,Westpunt,4,22.082158770502772,24.011450607059576,22.082158770502772,False,339.46339367881467,738,0
Bandabou,Westpunt,5,21.710140668255924,23.60757006948479,21.710140668255924,False,162.40745617697462,738,0
Bandabou,Westpunt,6,20.83746036144972,22.65210923526778,20.83746036144972,False,162.39780813448107,738,0
Bandabou,Westpunt,7,20.482219998255108,22.6952360827962,20.482219998255108,False,123.23344486727979,738,0
Bandabou,Westpunt,8,20.844211502983185,22.792338242747242,20.844211502983185,False,446.47045830997405,738,0
Bandabou,Westpunt,9,21.001433652724607,22.815558358005987,21.001433652724607,False,340.4460046972835,738,0
Bandabou,Westpunt,10,20.7186026218923,23.09681015734295,20.7186026218923,False,383.2290311184182,738,0
Bandabou,Westpunt,11,19.364370236061536,21.770714681050336,19.364370236061536,False,108.23379771832097,738,0
Bandabou,Westpunt,12,19.98975974783085,21.817895656389396,19.98975974783085,False,487.96394086479773,738,0
Bandabou,Westpunt,13,20.27965263284991,21.745377812232082,20.27965263284991,False,432.9770563201687,738,0
Bandabou,Westpunt,14,19.40599727805777,21.69438606690488,19.40599727805777,False,184.93564427131048,738,0
Bandabou,Westpunt,15,18.57879074699067,20.382823616964384,18.57879074699067,False,172.72998688284025,738,0
Bandabou,Westpunt,16,18.40058602986291,20.62689318705,18.40058602986291,False,173.36180394137352,738,0
Bandabou,Westpunt,17,17.73413601253981,19.17021726917768,17.73413601253981,False,221.69689718381508,738,0
Bandabou,Westpunt,18,18.192470076532974,20.447965429019902,18.192470076532974,False,309.9025726528952,738,0
Bandabou,Westpunt,19,17.763656220579975,19.41697268734934,17.763656220579975,False,272.7780074568463,738,0
Bandabou,Westpunt,20,17.609633482830287,19.818806004609748,17.609633482830287,False,216.49165607921677,738,0
Bandabou,Westpunt,21,17.634289573245923,19.638375068845637,17.634289573245923,False,344.74115788895176,738,0
Bandabou,Westpunt,22,17.349291559502653,19.0762377672134,17.349291559502653,False,155.79754426081672,738,0
Bandabou,Westpunt,23,17.003187166462002,18.88667787186299,17.003187166462002,False,216.85785941408727,738,0
Bandabou,Westpunt,24,16.920302651076458,19.116753131662183,16.920302651076458,False,246.5447373174767,738,0
Bandabou,Westpunt,25,17.035415940221988,19.065726965657753,17.035415940221988,False,282.4279936868144,738,0
Bandabou,Westpunt,26,17.271584169533547,19.43886542171412,17.271584169533547,False,414.07038455720544,738,0
Bandabou,Westpunt,27,17.18523774927838,19.75097031663332,17.18523774927838,False,179.8695128633439,738,0
Bandabou,Westpunt,28,17.137896587207134,18.690151064326333,17.137896587207134,False,305.69377536544465,738,0
Bandabou,Westpunt,29,17.260560596768965,19.72346842671518,17.260560596768965,False,336.965827544817,738,0
Bandabou,Westpunt,30,16.445063599843127,18.474934243522615,16.445063599843127,False,118.58016508799909,738,0
Bandabou,Westpunt,31,15.98761886765784,17.730352643143352,15.98761886765784,False,343.01794076057536,738,0
Bandabou,Westpunt,32,15.697012683136158,17.316226258908245,15.697012683136158,False,168.2096494749166,738,0
Bandabou,Westpunt,33,16.042638492550733,17.988505034124668,16.042638492550733,False,126.0206371941118,738,0
Bandabou,Westpunt,34,17.082328197801548,19.346139560564986,17.082328197801548,False,479.5542149013333,738,0
Bandabou,Westpunt,35,17.842068041044268,19.805558625127404,17.842068041044268,False,486.25281322982374,738,0
Bandabou,Westpunt,36,18.266112984687588,20.69866307754529,18.266112984687588,False,423.35893924658444,738,0
Bandabou,Westpunt,37,18.07962987462628,19.66424812460155,18.07962987462628,False,221.84550766934828,738,0
Bandabou,Westpunt,38,17.799530296412637,19.796069979135634,17.799530296412637,False,139.06884560255355,738,0
Bandabou,Westpunt,39,17.85464640380847,19.496163703039592,17.85464640380847,False,373.69321060486277,738,0
Bandabou,Westpunt,40,18.29994908654677,20.404034380150456,18.29994908654677,False,276.0609974958405,738,0
Bandabou,Westpunt,41,18.260931146694737,20.514792094544816,18.260931146694737,False,148.81529393791152,738,0
Bandabou,Westpunt,42,18.76117039686864,20.640732346947495,18.76117039686864,False,298.0707640445081,738,0
Bandabou,Westpunt,43,18.568888536836944,19.823463350472363,18.568888536836944,False,113.75540844608736,738,0
Bandabou,Westpunt,44,19.42042197787984,21.47736851436542,19.42042197787984,False,463.7281608315128,738,0
Bandabou,Westpunt,45,19.544718751691324,21.66972995823647,19.544718751691324,False,203.51199264000678,738,0
Bandabou,Westpunt,46,20.169571586428912,22.285296142727017,20.169571586428912,False,365.0089137415928,738,0
Bandabou,Westpunt,47,20.047185879456748,22.400913807100192,20.047185879456748,False,224.6844304357644,738,0
Bandabou,Westpunt,48,20.174818706887336,21.868242353057123,20.174818706887336,False,308.0272084711243,738,0
Bandabou,Westpunt,49,20.561012054889527,22.755715810068182,20.561012054889527,False,318.68411173731187,738,0
Bandabou,Westpunt,50,20.8757306061446,23.217071672458317,20.8757306061446,False,173.94178221021082,738,0
Bandabou,Westpunt,51,21.3936205067826,22.884521003337476,21.3936205067826,False,487.83385110582344,738,0
Bandabou,Westpunt,52,21.519641177962363,23.611137704371313,21.519641177962363,False,410.05312934444584,738,0
Bandabou,Westpunt,53,22.261118385094658,24.11680291594309,22.261118385094658,False,475.7995766256756,738,0
Bandabou,Westpunt,54,22.801365301040132,24.778030407235196,22.801365301040132,False,457.93094017105955,738,0
Bandabou,Westpunt,55,22.898379819580892,24.997898070310043,22.898379819580892,False,339.1599915244341,738,0
Bandabou,Westpunt,56,23.402458876027715,25.262995505044472,23.402458876027715,False,468.74969400924675,738,0
Bandabou,Westpunt,57,22.636180236178205,24.442766849810063,22.636180236178205,False,135.3970008207678,738,0
Bandabou,Westpunt,58,22.519890913349744,24.52966663591801,22.519890913349744,False,178.3931449676581,738,0
Bandabou,Westpunt,59,21.309996448533614,22.998785253439745,21.309996448533614,False,118.09091556421522,738,0
Bandabou,Westpunt,60,20.710651496869172,22.399846991701963,20.710651496869172,False,230.13213230530573,738,0
Bandabou,Westpunt,61,20.371066721183617,22.5655292284659,20.371066721183617,False,255.4709158757928,738,0
Bandabou,Westpunt,62,19.387646732597872,21.058818128305845,19.387646732597872,False,208.53961270955836,738,0
Bandabou,Westpunt,63,19.56236407916105,21.75308809320596,19.56236407916105,False,431.4950036607717,738,0
Bandabou,Westpunt,64,19.612923674552803,21.74533492019946,19.612923674552803,False,242.70133067743572,738,0
Bandabou,Westpunt,65,19.09503400775185,20.601042395210417,19.09503400775185,False,212.3738038749523,738,0
Bandabou,Westpunt,66,19.045622272656285,20.851677464338774,19.045622272656285,False,317.0784332632994,738,0
Bandabou,Westpunt,67,18.081997279122785,20.423796867524917,18.081997279122785,False,156.36968998990505,738,0
Bandabou,Westpunt,68,18.2528959519243,19.972049009556994,18.2528959519243,False,420.8787923016159,738,0
Bandabou,Westpunt,69,17.52912301415899,19.396192827607862,17.52912301415899,False,129.82025747190832,738,0
Bandabou,Westpunt,70,18.0530803057637,20.185339730844163,18.0530803057637,False,494.7547746402069,738,0
Bandabou,Westpunt,71,18.70913722019912,20.93337341911657,18.70913722019912,False,408.89790771866296,738,0
Bandabou,Westpunt,72,18.367834665502002,20.29583465654325,18.367834665502002,False,179.48627261366897,738,0
Bandabou,Westpunt,73,17.331647352418756,19.16061717872572,17.331647352418756,False,102.20884684944096,738,0
Bandabou,Westpunt,74,17.85142792362688,20.258564348516803,17.85142792362688,False,426.18457138193367,738,0
Bandabou,Westpunt,75,18.31873365210394,20.816472961284344,18.31873365210394,False,382.74293753904686,738,0
Bandabou,Westpunt,76,19.017627459506276,21.29781391311555,19.017627459506276,False,391.60286721639494,738,0
Bandabou,Westpunt,77,19.880039476912007,21.90446077862652,19.880039476912007,False,408.5081386743783,738,0
Bandabou,Westpunt,78,19.028189795952635,20.796833363894237,19.028189795952635,False,129.61786069363615,738,0
Bandabou,Westpunt,79,18.623837566172753,20.386132749823837,18.623837566172753,False,243.38629141770903,738,0
Bandabou,Westpunt,80,17.766399149602467,19.91596258630129,17.766399149602467,False,146.34762381005189,738,0
Bandabou,Westpunt,81,18.21592753660597,20.335689041978075,18.21592753660597,False,445.2413703502374,738,0
Bandabou,Westpunt,82,18.54496794193358,20.946158838639963,18.54496794193358,False,349.3192507310232,738,0
Bandabou,Westpunt,83,18.64939218568085,20.835575774334963,18.64939218568085,False,232.35920994105967,738,0
Bandabou,Westpunt,84,18.13062248792545,19.700383661260354,18.13062248792545,False,125.42334011440946,738,0
Bandabou,Westpunt,85,17.912704615120802,20.213812086379896,17.912704615120802,False,224.3929286862649,738,0
Bandabou,Westpunt,86,17.85829265648854,19.572609694152042,17.85829265648854,False,230.07332881069883,738,0
Bandabou,Westpunt,87,18.052252386820168,19.942345185372268,18.052252386820168,False,391.84247133522564,738,0
Bandabou,Westpunt,88,18.930647437139577,21.002264264958463,18.930647437139577,False,355.0229885420853,738,0
Bandabou,Westpunt,89,19.029042382950607,21.600278422843527,19.029042382950607,False,454.88509703053063,738,0
Bandabou,Westpunt,90,19.11097044342552,22.001147574343413,19.11097044342552,False,288.8859700647797,738,0
Bandabou,Westpunt,91,19.28357751714596,21.45724476351183,19.28357751714596,False,147.83769837532068,738,0
Bandabou,Westpunt,92,19.718204241086234,21.66576639182762,19.718204241086234,False,385.297914889198,738,0
Bandabou,Westpunt,93,20.19808048039652,22.351076353457255,20.19808048039652,False,404.31401944675895,738,0
Bandabou,Westpunt,94,20.390749771885137,22.644830560824843,20.390749771885137,False,324.5108790277985,738,0
Bandabou,Westpunt,95,20.93231757291731,22.84053028596552,20.93231757291731,False,408.3868719818244,738,0
Bandabou,Westpunt,96,21.512014368668222,24.02587222874348,21.512014368668222,False,297.5182385457563,738,0
Bandabou,Westpunt,97,21.064619323795323,23.13047433724242,21.064619323795323,False,309.0931317527976,738,0
Bandabou,Westpunt,98,21.59206712853368,23.734540157007686,21.59206712853368,False,271.0164073434198,738,0
Bandabou,Westpunt,99,20.72489898403469,22.915511866471046,20.72489898403469,False,110.16765069763808,738,0
Bandabou,Westpunt,100,20.375242949850648,22.495917093791004,20.375242949850648,False,143.15657079732176,738,0
Bandabou,Westpunt,101,19.924799489967562,22.164936211965234,19.924799489967562,False,112.5716742746937,738,0
Bandabou,Westpunt,102,20.599776954480205,22.423095584613066,20.599776954480205,False,354.56416450551217,738,0
Bandabou,Westpunt,103,20.17535024870391,22.01554302399238,20.17535024870391,False,225.74239243053069,738,0
Bandabou,Westpunt,104,20.578499575467774,22.263593534991955,20.578499575467774,False,303.42827646588114,738,0
Bandabou,Westpunt,105,21.868429995912415,23.994231986370625,21.868429995912415,False,463.0265895704372,738,0
Bandabou,Westpunt,106,21.187303160144467,23.410264452981114,21.187303160144467,False,199.71689165954996,738,0
Bandabou,Westpunt,107,21.14116734821482,23.27219937663121,21.14116734821482,False,264.1531692142519,738,0
Bandabou,Westpunt,108,21.273606825243373,23.752910332141536,21.273606825243373,False,402.22045541721945,738,0
Bandabou,Westpunt,109,20.993777672669435,22.99217587895809,20.993777672669435,False,191.51926619664897,738,0
Bandabou,Westpunt,110,20.400518818491054,22.59193814911985,20.400518818491054,False,130.7919639315172,738,0
Bandabou,Westpunt,111,19.911789536017142,21.599303168209968,19.911789536017142,False,215.90058116550722,738,0
Bandabou,Westpunt,112,19.5616850991296,21.45088242172108,19.5616850991296,False,164.48851490160177,738,0
Bandabou,Westpunt,113,20.564842541339413,22.76393193687338,20.564842541339413,False,471.87906093702924,738,0
Bandabou,Westpunt,114,20.725836500818176,22.9688818626776,20.725836500818176,False,423.2481518257668,738,0
Bandabou,Westpunt,115,20.86114004799062,22.776995511938036,20.86114004799062,False,353.36150260416935,738,0
Bandabou,Westpunt,116,20.707805073219447,22.687310640504542,20.707805073219447,False,448.58423607508706,738,0
Bandabou,Westpunt,117,20.58102833033632,22.146555056331522,20.58102833033632,False,421.4688307596458,738,0
Bandabou,Westpunt,118,20.08472048972512,21.98252513511874,20.08472048972512,False,174.62802355441434,738,0
Bandabou,Westpunt,119,20.877016847867,23.131878419205936,20.877016847867,False,457.0235993959911,738,0
Bandabou,Westpunt,120,20.859190093390843,23.023835675487703,20.859190093390843,False,315.7368967662603,738,0
Bandabou,Westpunt,121,21.015659219299533,23.15896881644234,21.015659219299533,False,422.976062065625,738,0
Bandabou,Westpunt,122,21.356713908760106,23.370961033645223,21.356713908760106,False,458.4365199693973,738,0
Bandabou,Westpunt,123,20.552754775710735,22.55477652070811,20.552754775710735,False,227.20138998874555,738,0
Bandabou,Westpunt,124,20.033841549674996,21.844832491451964,20.033841549674996,False,144.0207698110707,738,0
Bandabou,Westpunt,125,19.804159848362705,22.004191156867076,19.804159848362705,False,191.17406501677667,738,0
Bandabou,Westpunt,126,19.506795797061095,21.62729428635657,19.506795797061095,False,270.8431154505025,738,0
Bandabou,Westpunt,127,19.78230135761987,21.923135890285682,19.78230135761987,False,427.20590636899726,738,0
Bandabou,Westpunt,128,20.364473226406847,22.21390202057754,20.364473226406847,False,444.2922333025374,738,0
Bandariba,Oostpunt,1,12.554498280372206,14.513091829207683,12.554498280372206,False,249.81604753894499,555,0
Bandariba,Oostpunt,2,13.258097898161646,15.391706960916249,13.258097898161646,False,480.2857225639665,555,0
Bandariba,Oostpunt,3,13.928618451893605,15.820675731212008,13.928618451893605,False,392.797576724562,555,0
Bandariba,Oostpunt,4,14.156734157141441,16.168711518506214,14.156734157141441,False,339.46339367881467,555,0
Bandariba,Oostpunt,5,13.769252502597077,15.976540871797104,13.769252502597077,False,162.40745617697462,555,0
Bandariba,Oostpunt,6,13.521225899396986,15.475149220471797,13.521225899396986,False,162.39780813448107,555,0
Bandariba,Oostpunt,7,13.274939280058842,15.173745170905482,13.274939280058842,False,123.23344486727979,555,0
Bandariba,Oostpunt,8,13.918351170807602,16.030545370184623,13.918351170807602,False,446.47045830997405,555,0
Bandariba,Oostpunt,9,14.5262081836206,16.635083179188356,14.5262081836206,False,340.4460046972835,555,0
Bandariba,Oostpunt,10,14.983527642872245,16.88953886051742,14.983527642872245,False,383.2290311184182,555,0
Bandariba,Oostpunt,11,14.459145446918269,16.11907919011933,14.459145446918269,False,108.23379771832097,555,0
Bandariba,Oostpunt,12,15.041679644287317,16.937195986141482,15.041679644287317,False,487.96394086479773,555,0
Bandariba,Oostpunt,13,15.761969261430949,17.87798620393358,15.761969261430949,False,432.9770563201687,555,0
Bandariba,Oostpunt,14,15.693629530325891,17.560883043249017,15.693629530325891,False,184.93564427131048,555,0
Bandariba,Oostpunt,15,15.390263070064897,17.388389656659484,15.390263070064897,False,172.72998688284025,555,0
Bandariba,Oostpunt,16,14.860030505037686,16.74741764613157,14.860030505037686,False,173.36180394137352,555,0
Bandariba,Oostpunt,17,14.947144588482999,16.61620640953461,14.947144588482999,False,221.69689718381508,555,0
Bandariba,Oostpunt,18,15.178651656533955,17.062956433584787,15.178651656533955,False,309.9025726528952,555,0
Bandariba,Oostpunt,19,15.362959769291953,17.4782526328906,15.362959769291953,False,272.7780074568463,555,0
Bandariba,Oostpunt,20,15.654132916488955,17.24816025811121,15.654132916488955,False,216.49165607921677,555,0
Bandariba,Oostpunt,21,16.041003481777317,18.084194260181565,16.041003481777317,False,344.74115788895176,555,0
Bandariba,Oostpunt,22,15.784645858144584,17.581498015059996,15.784645858144584,False,155.79754426081672,555,0
Bandariba,Oostpunt,23,15.678722436022252,17.782935319033953,15.678722436022252,False,216.85785941408727,555,0
Bandariba,Oostpunt,24,15.846650380114465,17.96899766580031,15.846650380114465,False,246.5447373174767,555,0
Bandariba,Oostpunt,25,16.20494173431134,18.175490795719114,16.20494173431134,False,282.4279936868144,555,0
Bandariba,Oostpunt,26,16.93427658767969,18.90521612511641,16.93427658767969,False,414.07038455720544,555,0
Bandariba,Oostpunt,27,17.1622744109455,19.024162032400923,17.1622744109455,False,179.8695128633439,555,0
Bandariba,Oostpunt,28,17.55187760831145,19.321408460149474,17.55187760831145,False,305.69377536544465,555,0
Bandariba,Oostpunt,29,17.91533371652302,20.206180070299457,17.91533371652302,False,336.965827544817,555,0
Bandariba,Oostpunt,30,17.491487753708732,19.343319847576833,17.491487753708732,False,118.58016508799909,555,0
Bandariba,Oostpunt,31,17.985236412608362,20.25376576487319,17.985236412608362,False,343.01794076057536,555,0
Bandariba,Oostpunt,32,17.712084113592994,19.564870464849648,17.712084113592994,False,168.2096494749166,555,0
Bandariba,Oostpunt,33,17.47838272464448,19.56833640709519,17.47838272464448,False,126.0206371941118,555,0
Bandariba,Oostpunt,34,18.368525582668155,20.173643981990327,18.368525582668155,False,479.5542149013333,555,0
Bandariba,Oostpunt,35,19.047155397429325,21.13680157148901,19.047155397429325,False,486.25281322982374,555,0
Bandariba,Oostpunt,36,19.352130360602096,21.29636433313064,19.352130360602096,False,423.35893924658444,555,0
Bandariba,Oostpunt,37,18.68073784445373,20.62721062842821,18.68073784445373,False,221.84550766934828,555,0
Bandariba,Oostpunt,38,18.31748680591358,20.421970496993836,18.31748680591358,False,139.06884560255355,555,0
Bandariba,Oostpunt,39,18.569957573688413,20.4896038692886,18.569957573688413,False,373.69321060486277,555,0
Bandariba,Oostpunt,40,18.494596297940156,20.249985546077163,18.494596297940156,False,276.0609974958405,555,0
Bandariba,Oostpunt,41,17.66356958526801,19.793964657529056,17.66356958526801,False,148.81529393791152,555,0
Bandariba,Oostpunt,42,17.809592945253133,19.613325116123455,17.809592945253133,False,298.0707640445081,555,0
Bandariba,Oostpunt,43,16.995996919271512,19.08446508745554,16.995996919271512,False,113.75540844608736,555,0
Bandariba,Oostpunt,44,17.299293577853863,19.465946707604086,17.299293577853863,False,463.7281608315128,555,0
Bandariba,Oostpunt,45,16.605455178456687,18.54114124881035,16.605455178456687,False,203.51199264000678,555,0
Bandariba,Oostpunt,46,16.327775585576216,18.530286892406743,16.327775585576216,False,365.0089137415928,555,0
Bandariba,Oostpunt,47,16.140463395595077,18.222982458137352,16.140463395595077,False,224.6844304357644,555,0
Bandariba,Oostpunt,48,16.28379118582108,18.164605270829085,16.28379118582108,False,308.0272084711243,555,0
Bandariba,Oostpunt,49,16.247301621590704,18.48733590585473,16.247301621590704,False,318.68411173731187,555,0
Bandariba,Oostpunt,50,15.703179929369242,17.50763639619524,15.703179929369242,False,173.94178221021082,555,0
Bandariba,Oostpunt,51,16.235156072678063,18.170635488383287,16.235156072678063,False,487.83385110582344,555,0
Bandariba,Oostpunt,52,16.494777695597858,18.459440460433065,16.494777695597858,False,410.05312934444584,555,0
Bandariba,Oostpunt,53,16.798949730022976,18.90261137656992,16.798949730022976,False,475.7995766256756,555,0
Bandariba,Oostpunt,54,17.187346536382048,19.3783959814472,17.187346536382048,False,457.93094017105955,555,0
Bandariba,Oostpunt,55,17.290066749980532,19.47038702837618,17.290066749980532,False,339.1599915244341,555,0
Bandariba,Oostpunt,56,17.995097243571525,20.03342046055751,17.995097243571525,False,468.74969400924675,555,0
Bandariba,Oostpunt,57,17.490034013169762,19.442030015976574,17.490034013169762,False,135.3970008207678,555,0
Bandariba,Oostpunt,58,16.91498071471977,18.60222935891954,16.91498071471977,False,178.3931449676581,555,0
Bandariba,Oostpunt,59,16.52022014999096,18.295135569121978,16.52022014999096,False,118.09091556421522,555,0
Bandariba,Oostpunt,60,16.38568114127255,18.68827077316078,16.38568114127255,False,230.13213230530573,555,0
Bandariba,Oostpunt,61,16.583676495068016,18.269197327971597,16.583676495068016,False,255.4709158757928,555,0
Bandariba,Oostpunt,62,16.616117725557196,18.48175155377257,16.616117725557196,False,208.53961270955836,555,0
Bandariba,Oostpunt,63,17.346296945361182,19.54234308771427,17.346296945361182,False,431.4950036607717,555,0
Bandariba,Oostpunt,64,17.110747835222675,19.146667158707555,17.110747835222675,False,242.70133067743572,555,0
Bandariba,Oostpunt,65,17.25802832872106,19.416982249343086,17.25802832872106,False,212.3738038749523,555,0
Bandariba,Oostpunt,66,17.47592398183104,19.568898663077675,17.47592398183104,False,317.0784332632994,555,0
Bandariba,Oostpunt,67,17.421161500315037,19.672869001695375,17.421161500315037,False,156.36968998990505,555,0
Bandariba,Oostpunt,68,17.8468157142897,19.897415978140387,17.8468157142897,False,420.8787923016159,555,0
Bandariba,Oostpunt,69,17.341020901644814,19.454655056893472,17.341020901644814,False,129.82025747190832,555,0
Bandariba,Oostpunt,70,18.09819242693969,19.974144760113738,18.09819242693969,False,494.7547746402069,555,0
Bandariba,Oostpunt,71,18.51474646100289,20.615172537461792,18.51474646100289,False,408.89790771866296,555,0
Bandariba,Oostpunt,72,18.393686393843478,20.32583861542916,18.393686393843478,False,179.48627261366897,555,0
Bandariba,Oostpunt,73,17.820869525311835,19.743262352532682,17.820869525311835,False,102.20884684944096,555,0
Bandariba,Oostpunt,74,18.60064411652057,20.753890779822992,18.60064411652057,False,426.18457138193367,555,0
Bandariba,Oostpunt,75,19.18118325449539,21.335611713873767,19.18118325449539,False,382.74293753904686,555,0
Bandariba,Oostpunt,76,19.63106622338185,21.920259613643076,19.63106622338185,False,391.60286721639494,555,0
Bandariba,Oostpunt,77,20.27531060046585,22.553340251821922,20.27531060046585,False,408.5081386743783,555,0
Bandariba,Oostpunt,78,19.801737128526106,21.958853249175284,19.801737128526106,False,129.61786069363615,555,0
Bandariba,Oostpunt,79,20.17392669387127,21.879251808450316,20.17392669387127,False,243.38629141770903,555,0
Bandariba,Oostpunt,80,19.353001949747274,21.666043920404313,19.353001949747274,False,146.34762381005189,555,0
Bandariba,Oostpunt,81,20.08979678099237,22.24702466228327,20.08979678099237,False,445.2413703502374,555,0
Bandariba,Oostpunt,82,20.092659115480807,21.961483951934888,20.092659115480807,False,349.3192507310232,555,0
Bandariba,Oostpunt,83,20.011807622693595,22.136653895438126,20.011807622693595,False,232.35920994105967,555,0
Bandariba,Oostpunt,84,19.621738079205983,21.444077035142396,19.621738079205983,False,125.42334011440946,555,0
Bandariba,Oostpunt,85,19.818371794119006,21.924329668449136,19.818371794119006,False,224.3929286862649,555,0
Bandariba,Oostpunt,86,19.596567664677238,21.371119256875975,19.596567664677238,False,230.07332881069883,555,0
Bandariba,Oostpunt,87,20.163168445823704,22.024738224265267,20.163168445823704,False,391.84247133522564,555,0
Bandariba,Oostpunt,88,20.08497274195235,22.20656814930462,20.08497274195235,False,355.0229885420853,555,0
Bandariba,Oostpunt,89,20.705856188338664,22.88961833471514,20.705856188338664,False,454.88509703053063,555,0
Bandariba,Oostpunt,90,20.422639247727542,22.478379498215446,20.422639247727542,False,288.8859700647797,555,0
Bandariba,Oostpunt,91,19.789332660978065,21.740318202325405,19.789332660978065,False,147.83769837532068,555,0
Bandariba,Oostpunt,92,19.85964998718743,21.497419423514444,19.85964998718743,False,385.297914889198,555,0
Bandariba,Oostpunt,93,20.237914083308972,22.202113318539748,20.237914083308972,False,404.31401944675895,555,0
Bandariba,Oostpunt,94,20.277563792896046,22.368938174597904,20.277563792896046,False,324.5108790277985,555,0
Bandariba,Oostpunt,95,20.420239202311183,22.36598423444614,20.420239202311183,False,408.3868719818244,555,0
Bandariba,Oostpunt,96,19.87267477583982,21.868807665966973,19.87267477583982,False,297.5182385457563,555,0
Bandariba,Oostpunt,97,19.433101436323817,21.401309204261732,19.433101436323817,False,309.0931317527976,555,0
Bandariba,Oostpunt,98,18.838806826105817,20.78370555332411,18.838806826105817,False,271.0164073434198,555,0
Bandariba,Oostpunt,99,17.57342670944016,19.586422854775652,17.57342670944016,False,110.16765069763808,555,0
Bandariba,Oostpunt,100,17.12525683516292,19.07855018877284,17.12525683516292,False,143.15657079732176,555,0
Bandariba,Oostpunt,101,16.367938903699585,18.61514298926625,16.367938903699585,False,112.5716742746937,555,0
Bandariba,Oostpunt,102,16.446887186977452,18.068975663666553,16.446887186977452,False,354.56416450551217,555,0
Bandariba,Oostpunt,103,16.440351099627666,18.346860145585374,16.440351099627666,False,225.74239243053069,555,0
Bandariba,Oostpunt,104,16.34023316038236,18.191177211489837,16.34023316038236,False,303.42827646588114,555,0
Bandariba,Oostpunt,105,16.675227811424712,18.71275668799918,16.675227811424712,False,463.0265895704372,555,0
Bandariba,Oostpunt,106,16.286051951797674,18.299265174468403,16.286051951797674,False,199.71689165954996,555,0
Bandariba,Oostpunt,107,15.982038648714449,18.259885017983844,15.982038648714449,False,264.1531692142519,555,0
Bandariba,Oostpunt,108,16.428295688668587,18.762483852537972,16.428295688668587,False,402.22045541721945,555,0
Bandariba,Oostpunt,109,16.11215194083873,17.979739572010793,16.11215194083873,False,191.51926619664897,555,0
Bandariba,Oostpunt,110,15.639961086330397,17.640046736586125,15.639961086330397,False,130.7919639315172,555,0
Bandariba,Oostpunt,111,15.464872912135338,17.498495585947648,15.464872912135338,False,215.90058116550722,555,0
Bandariba,Oostpunt,112,15.211173675352518,17.07452554565883,15.211173675352518,False,164.48851490160177,555,0
Bandariba,Oostpunt,113,15.94140575300361,18.049033918269753,15.94140575300361,False,471.87906093702924,555,0
Bandariba,Oostpunt,114,16.35229998847129,18.31127758937402,16.35229998847129,False,423.2481518257668,555,0
Bandariba,Oostpunt,115,16.540372692638908,18.357510081115272,16.540372692638908,False,353.36150260416935,555,0
Bandariba,Oostpunt,116,17.08233633400796,19.034452368634746,17.08233633400796,False,448.58423607508706,555,0
Bandariba,Oostpunt,117,17.520059402855235,19.349179464157668,17.520059402855235,False,421.4688307596458,555,0
Bandariba,Oostpunt,118,17.230322330344322,19.40787736833188,17.230322330344322,False,174.62802355441434,555,0
Bandariba,Oostpunt,119,17.7431888633765,20.06888457400386,17.7431888633765,False,457.0235993959911,555,0
Bandariba,Oostpunt,120,18.07801325286171,20.119945482815364,18.07801325286171,False,315.7368967662603,555,0
Bandariba,Oostpunt,121,18.571519748197595,20.59057903648954,18.571519748197595,False,422.976062065625,555,0
Bandariba,Oostpunt,122,19.024845529914895,21.050954287550447,19.024845529914895,False,458.4365199693973,555,0
Bandariba,Oostpunt,123,18.858087401587177,21.060578357968073,18.858087401587177,False,227.20138998874555,555,0
Bandariba,Oostpunt,124,18.384815295846494,20.583617771122743,18.384815295846494,False,144.0207698110707,555,0
Bandariba,Oostpunt,125,17.84193549990708,19.82212656095679,17.84193549990708,False,191.17406501677667,555,0
Bandariba,Oostpunt,126,17.99192551002913,20.035188666659046,17.99192551002913,False,270.8431154505025,555,0
Bandariba,Oostpunt,127,18.45295879329284,20.56474291719132,18.45295879329284,False,427.20590636899726,555,0
Bandariba,Oostpunt,128,19.32190765404345,21.127046555901664,19.32190765404345,False,444.2922333025374,555,0
Bandariba,Santa Rosa,1,18.739428657947954,20.349055301742677,18.739428657947954,False,249.81604753894499,5198,0
Bandariba,Santa Rosa,2,19.06861715351596,20.84560966692087,19.06861715351596,False,480.2857225639665,5198,0
Bandariba,Santa Rosa,3,18.658668216091126,20.546384378279814,18.658668216091126,False,392.797576724562,5198,0
Bandariba,Santa Rosa,4,19.447205200793547,20.865055883643574,19.447205200793547,False,339.46339367881467,5198,0
Bandariba,Santa Rosa,5,18.759981935328096,20.376908992444672,18.759981935328096,False,162.40745617697462,5198,0
Bandariba,Santa Rosa,6,18.701751498899252,20.789147059603977,18.701751498899252,False,162.39780813448107,5198,0
Bandariba,Santa Rosa,7,19.143922558210882,21.75296979190126,19.143922558210882,False,123.23344486727979,5198,0
Bandariba,Santa Rosa,8,19.833592197555532,21.994225102478858,19.833592197555532,False,446.47045830997405,5198,0
Bandariba,Santa Rosa,9,20.14537268028032,22.122144247815125,20.14537268028032,False,340.4460046972835,5198,0
Bandariba,Santa Rosa,10,20.90749976975531,22.486466477196277,20.90749976975531,False,383.2290311184182,5198,0
Bandariba,Santa Rosa,11,19.634908938354986,22.189600632656425,19.634908938354986,False,108.23379771832097,5198,0
Bandariba,Santa Rosa,12,20.32222536391325,22.54179310730602,20.32222536391325,False,487.96394086479773,5198,0
