district,town,time,Y_N,Y_I,Y_obs,treated,tourism_spending,population,Region
Bandabou,Westpunt,85,21.01803763711284,22.93371152267481,21.01803763711284,False,224.3929286862649,738,0
Bandabou,Westpunt,86,20.741925407576563,22.714618825237448,20.741925407576563,False,230.07332881069883,738,0
Bandabou,Westpunt,87,21.19656268923574,23.183175749934623,21.19656268923574,False,391.84247133522564,738,0
Bandabou,Westpunt,88,21.22252526973891,23.14076006296871,21.22252526973891,False,355.0229885420853,738,0
Bandabou,Westpunt,89,21.341945011671072,23.377250942324853,21.341945011671072,False,454.88509703053063,738,0
Bandabou,Westpunt,90,21.3579636869507,23.220689715241054,21.3579636869507,False,288.8859700647797,738,0
Bandabou,Westpunt,91,20.65531675425067,22.45063822646959,20.65531675425067,False,147.83769837532068,738,0
Bandabou,Westpunt,92,20.651693596139825,22.764424790032315,20.651693596139825,False,385.297914889198,738,0
Bandabou,Westpunt,93,20.784091837950605,22.898057379113443,20.784091837950605,False,404.31401944675895,738,0
Bandabou,Westpunt,94,20.723867500464277,22.57825991805215,20.723867500464277,False,324.5108790277985,738,0
Bandabou,Westpunt,95,20.888871610098466,23.050960364554825,20.888871610098466,False,408.3868719818244,738,0
Bandabou,Westpunt,96,20.424969987773352,22.310633665073446,20.424969987773352,False,297.5182385457563,738,0
Bandabou,Westpunt,97,20.61181748598351,22.657648713108895,20.61181748598351,False,309.0931317527976,738,0
Bandabou,Westpunt,98,20.748305030881955,22.896814253768817,20.748305030881955,False,271.0164073434198,738,0
Bandabou,Westpunt,99,20.223418768269788,22.217333789545453,20.223418768269788,False,110.16765069763808,738,0
Bandabou,Westpunt,100,19.463992539949643,21.54631558788886,19.463992539949643,False,143.15657079732176,738,0
Bandabou,Westpunt,101,18.76604085061572,20.672550115131173,18.76604085061572,False,112.5716742746937,738,0
Bandabou,Westpunt,102,18.89846507393265,20.86289816641634,18.89846507393265,False,354.56416450551217,738,0
Bandabou,Westpunt,103,18.69626689904642,20.658999577491148,18.69626689904642,False,225.74239243053069,738,0
Bandabou,Westpunt,104,18.773250756392358,20.63809554301332,18.773250756392358,False,303.42827646588114,738,0
Bandabou,Westpunt,105,19.143780842169036,21.111778909824583,19.143780842169036,False,463.0265895704372,738,0
Bandabou,Westpunt,106,18.78307616778052,20.50272536790057,18.78307616778052,False,199.71689165954996,738,0
Bandabou,Westpunt,107,18.727486763914484,20.638571796309908,18.727486763914484,False,264.1531692142519,738,0
Bandabou,Westpunt,108,19.29177575385227,21.240203928509008,19.29177575385227,False,402.22045541721945,738,0
Bandabou,Westpunt,109,18.974069305342386,20.927692352042904,18.974069305342386,False,191.51926619664897,738,0
Bandabou,Westpunt,110,18.45525367895688,20.41153470561883,18.45525367895688,False,130.7919639315172,738,0
Bandabou,Westpunt,111,18.112905797900446,20.101724448146644,18.112905797900446,False,215.90058116550722,738,0
Bandabou,Westpunt,112,17.881971640535888,19.96876630981605,17.881971640535888,False,164.48851490160177,738,0
Bandabou,Westpunt,113,18.554848307308,20.713164634463382,18.554848307308,False,471.87906093702924,738,0
Bandabou,Westpunt,114,18.872640814456787,20.755011957032885,18.872640814456787,False,423.2481518257668,738,0
Bandabou,Westpunt,115,19.41459093208486,21.196772039933006,19.41459093208486,False,353.36150260416935,738,0
Bandabou,Westpunt,116,20.169010557048612,21.98036627672651,20.169010557048612,False,448.58423607508706,738,0
Bandabou,Westpunt,117,20.614887107481902,22.526687369198385,20.614887107481902,False,421.4688307596458,738,0
Bandabou,Westpunt,118,20.227788161206774,22.16407883850469,20.227788161206774,False,174.62802355441434,738,0
Bandabou,Westpunt,119,20.93978601701475,22.800391426868643,20.93978601701475,False,457.0235993959911,738,0
Bandabou,Westpunt,120,21.213882654614807,22.97924294783438,21.213882654614807,False,315.7368967662603,738,0
Bandabou,Westpunt,121,21.836106218387272,23.753533360428587,21.836106218387272,False,422.976062065625,738,0
Bandabou,Westpunt,122,22.626187358886597,24.659031538828025,22.626187358886597,False,458.4365199693973,738,0
Bandabou,Westpunt,123,22.92073959957521,25.02845948563205,22.92073959957521,False,227.20138998874555,738,0
Bandabou,Westpunt,124,22.852327053191182,24.751415163589268,22.852327053191182,False,144.0207698110707,738,0
Bandabou,Westpunt,125,22.781884226143756,24.707118049177136,22.781884226143756,False,191.17406501677667,738,0
Bandabou,Westpunt,126,23.08315275940087,24.915389914080393,23.08315275940087,False,270.8431154505025,738,0
Bandabou,Westpunt,127,23.483153710404878,25.47746218747208,23.483153710404878,False,427.20590636899726,738,0
Bandabou,Westpunt,128,24.141589933301056,25.98799647104443,24.141589933301056,False,444.2922333025374,738,0
Bandabou,Westpunt,129,23.862073806705105,25.965828773951397,23.862073806705105,False,102.78085221247628,738,0
Bandabou,Westpunt,130,23.886150695978998,25.562850177148835,23.886150695978998,False,304.2989210310263,738,0
Bandabou,Westpunt,131,23.68187963715173,25.616774848963068,23.68187963715173,False,266.9644012595116,738,0
Bandabou,Westpunt,132,23.25782381001579,25.312334132833275,23.25782381001579,False,188.8431241882921,738,0
Bandabou,Westpunt,133,22.610609972804788,24.643890061083724,22.610609972804788,False,147.94614693347313,738,0
Bandabou,Westpunt,134,22.29003905242442,24.777566639018563,22.29003905242442,False,235.0460685614512,738,0
Bandabou,Westpunt,135,22.801052457255828,24.864377756173962,22.801052457255828,False,477.16388156500767,738,0
Bandabou,Westpunt,136,22.217911707061468,24.036144831676918,22.217911707061468,False,229.2811728083021,738,0
Bandabou,Westpunt,137,22.134462969413686,24.117180803723794,22.134462969413686,False,307.51624869734644,738,0
Bandabou,Westpunt,138,22.4402452274579,24.11868627342996,22.4402452274579,False,381.2075835580711,738,0
Bandabou,Westpunt,139,21.96290710103364,23.948315897893362,21.96290710103364,False,245.4518409517176,738,0
Bandabou,Westpunt,140,22.76813326530056,24.61732274466009,22.76813326530056,False,488.7128330883843,738,0
Bandabou,Westpunt,141,23.359902040336546,25.525617760048704,23.359902040336546,False,484.9789179768445,738,0
Bandabou,Westpunt,142,23.08041083179234,24.980925984130298,23.08041083179234,False,200.71291833014567,738,0
Bandabou,Westpunt,143,22.808072983693414,24.786934515992282,22.808072983693414,False,298.89940235695417,738,0
Bandabou,Westpunt,144,22.533319029430242,24.418262175628094,22.533319029430242,False,220.35132392670786,738,0
Bandabou,Westpunt,145,21.860522180365066,24.175311413917388,21.860522180365066,False,213.93619775098705,738,0
Bandabou,Westpunt,146,21.24268059695092,23.184525100207217,21.24268059695092,False,114.75477894181311,738,0
Bandabou,Westpunt,147,21.295113274022924,23.62686631693995,21.295113274022924,False,343.82573359195874,738,0
Bandabou,Westpunt,148,21.30827820613473,23.45566642820404,21.30827820613473,False,301.07160929154463,738,0
Bandabou,Westpunt,149,20.449576114025533,22.53684603244452,20.449576114025533,False,120.59150049999573,738,0
Bandabou,Westpunt,150,19.986300790847928,22.053053607128458,19.986300790847928,False,211.45858569464457,738,0
Bandabou,Westpunt,151,20.64084956187617,22.712139813080416,20.64084956187617,False,463.3063543866615,738,0
Bandabou,Westpunt,152,20.06058568789164,21.71161360747472,20.06058568789164,False,195.82475626678897,738,0
Bandabou,Westpunt,153,19.598897881237136,21.548410822753606,19.598897881237136,False,157.95794883648924,738,0
Bandabou,Westpunt,154,19.237423261798376,21.390424626576444,19.237423261798376,False,295.78110411102523,738,0
Bandabou,Westpunt,155,19.93738026372278,21.92852826674657,19.93738026372278,False,494.2601816442403,738,0
Bandabou,Westpunt,156,19.24722517248508,20.992839635504396,19.24722517248508,False,196.82210860460015,738,0
Bandariba,Oostpunt,1,18.821898855683038,20.799917645681425,18.821898855683038,False,249.81604753894499,555,0
Bandariba,Oostpunt,2,19.441472630536225,21.465342433369567,19.441472630536225,False,480.2857225639665,555,0
Bandariba,Oostpunt,3,19.882696054369898,22.05275319631306,19.882696054369898,False,392.797576724562,555,0
Bandariba,Oostpunt,4,20.012019864414878,22.019455032157452,20.012019864414878,False,339.46339367881467,555,0
Bandariba,Oostpunt,5,19.563497126898945,21.494251922476966,19.563497126898945,False,162.40745617697462,555,0
Bandariba,Oostpunt,6,19.042988727080573,20.946482337941728,19.042988727080573,False,162.39780813448107,555,0
Bandariba,Oostpunt,7,18.505711165331835,20.413395685215505,18.505711165331835,False,123.23344486727979,555,0
Bandariba,Oostpunt,8,18.79576055893325,20.637305131278715,18.79576055893325,False,446.47045830997405,555,0
Bandariba,Oostpunt,9,18.732264905195898,20.833305164760205,18.732264905195898,False,340.4460046972835,555,0
Bandariba,Oostpunt,10,18.913702054671734,20.671780191505697,18.913702054671734,False,383.2290311184182,555,0
Bandariba,Oostpunt,11,18.0791194344155,20.13199381172099,18.0791194344155,False,108.23379771832097,555,0
Bandariba,Oostpunt,12,18.575680186043122,20.481646411204995,18.575680186043122,False,487.96394086479773,555,0
Bandariba,Oostpunt,13,18.831233487359913,20.77572674850425,18.831233487359913,False,432.9770563201687,555,0
Bandariba,Oostpunt,14,18.233596190062123,20.136320900716406,18.233596190062123,False,184.93564427131048,555,0
Bandariba,Oostpunt,15,17.45271850736673,19.609343049414477,17.45271850736673,False,172.72998688284025,555,0
Bandariba,Oostpunt,16,16.949102605256584,18.950870006946104,16.949102605256584,False,173.36180394137352,555,0
Bandariba,Oostpunt,17,16.739615038239812,18.8252334768009,16.739615038239812,False,221.69689718381508,555,0
Bandariba,Oostpunt,18,16.61531002263167,18.7561907214509,16.61531002263167,False,309.9025726528952,555,0
Bandariba,Oostpunt,19,16.32580471399143,18.343505753550133,16.32580471399143,False,272.7780074568463,555,0
Bandariba,Oostpunt,20,16.03633262620396,17.906815645259176,16.03633262620396,False,216.49165607921677,555,0
Bandariba,Oostpunt,21,16.30977521097207,18.28587389388642,16.30977521097207,False,344.74115788895176,555,0
Bandariba,Oostpunt,22,15.815735809653761,17.735331150451813,15.815735809653761,False,155.79754426081672,555,0
Bandariba,Oostpunt,23,15.589618472914966,17.535075948309476,15.589618472914966,False,216.85785941408727,555,0
Bandariba,Oostpunt,24,15.522522624776562,17.512272420449566,15.522522624776562,False,246.5447373174767,555,0
Bandariba,Oostpunt,25,15.67963099808433,17.66509847191343,15.67963099808433,False,282.4279936868144,555,0
Bandariba,Oostpunt,26,16.229789180781815,18.27443126272776,16.229789180781815,False,414.07038455720544,555,0
Bandariba,Oostpunt,27,16.073574951301467,18.13394542181025,16.073574951301467,False,179.8695128633439,555,0
Bandariba,Oostpunt,28,16.23882807693884,18.224296684487594,16.23882807693884,False,305.69377536544465,555,0
Bandariba,Oostpunt,29,16.622588208875463,18.66629432902145,16.622588208875463,False,336.965827544817,555,0
Bandariba,Oostpunt,30,16.18760020506906,18.12809032278175,16.18760020506906,False,118.58016508799909,555,0
Bandariba,Oostpunt,31,16.643613750538627,18.78603841435789,16.643613750538627,False,343.01794076057536,555,0
Bandariba,Oostpunt,32,16.51933485272048,18.458075352428214,16.51933485272048,False,168.2096494749166,555,0
Bandariba,Oostpunt,33,16.171351679056702,18.30103794232436,16.171351679056702,False,126.0206371941118,555,0
Bandariba,Oostpunt,34,16.85410503112654,18.694208784448975,16.85410503112654,False,479.5542149013333,555,0
Bandariba,Oostpunt,35,17.56266173611118,19.52145379034234,17.56266173611118,False,486.25281322982374,555,0
Bandariba,Oostpunt,36,18.282704681191014,20.24685118375311,18.282704681191014,False,423.35893924658444,555,0
Bandariba,Oostpunt,37,18.124409081835488,20.154631109738414,18.124409081835488,False,221.84550766934828,555,0
Bandariba,Oostpunt,38,17.881046614984562,19.974403666927874,17.881046614984562,False,139.06884560255355,555,0
Bandariba,Oostpunt,39,18.30879149368537,20.17344967575595,18.30879149368537,False,373.69321060486277,555,0
Bandariba,Oostpunt,40,18.310406266262596,20.190383043204083,18.310406266262596,False,276.0609974958405,555,0
Bandariba,Oostpunt,41,17.774035529942914,19.622172623802406,17.774035529942914,False,148.81529393791152,555,0
Bandariba,Oostpunt,42,17.89842084850707,20.041430945562812,17.89842084850707,False,298.0707640445081,555,0
Bandariba,Oostpunt,43,17.435230840612874,19.467469153905824,17.435230840612874,False,113.75540844608736,555,0
Bandariba,Oostpunt,44,18.319214282002584,20.201748831276092,18.319214282002584,False,463.7281608315128,555,0
Bandariba,Oostpunt,45,18.10754195821891,20.059543322071143,18.10754195821891,False,203.51199264000678,555,0
Bandariba,Oostpunt,46,18.802054734501024,20.93007006164168,18.802054734501024,False,365.0089137415928,555,0
Bandariba,Oostpunt,47,18.82734168596731,20.797214179363092,18.82734168596731,False,224.6844304357644,555,0
Bandariba,Oostpunt,48,19.113844342820983,21.077318145632823,19.113844342820983,False,308.0272084711243,555,0
Bandariba,Oostpunt,49,19.286329185391708,21.201694542658363,19.286329185391708,False,318.68411173731187,555,0
Bandariba,Oostpunt,50,19.064602895281645,20.953569714766623,19.064602895281645,False,173.94178221021082,555,0
Bandariba,Oostpunt,51,19.8453601843536,21.973544761429256,19.8453601843536,False,487.83385110582344,555,0
Bandariba,Oostpunt,52,20.391437130035676,22.572763970014343,20.391437130035676,False,410.05312934444584,555,0
Bandariba,Oostpunt,53,20.924663333920318,22.817941296601298,20.924663333920318,False,475.7995766256756,555,0
Bandariba,Oostpunt,54,21.63474122639015,23.786932821536936,21.63474122639015,False,457.93094017105955,555,0
Bandariba,Oostpunt,55,21.815083478950577,23.762286598124778,21.815083478950577,False,339.1599915244341,555,0
Bandariba,Oostpunt,56,22.392744364480127,24.450552245966104,22.392744364480127,False,468.74969400924675,555,0
Bandariba,Oostpunt,57,21.725654835930836,23.878417468239142,21.725654835930836,False,135.3970008207678,555,0
Bandariba,Oostpunt,58,21.075769204561244,23.060053656627765,21.075769204561244,False,178.3931449676581,555,0
Bandariba,Oostpunt,59,20.307844411504256,22.272319818840895,20.307844411504256,False,118.09091556421522,555,0
Bandariba,Oostpunt,60,19.88545050488931,21.972228294400782,19.88545050488931,False,230.13213230530573,555,0
Bandariba,Oostpunt,61,19.367540955379642,21.247304352571714,19.367540955379642,False,255.4709158757928,555,0
Bandariba,Oostpunt,62,18.947320343869976,21.071576761513793,18.947320343869976,False,208.53961270955836,555,0
Bandariba,Oostpunt,63,19.26877819964171,21.28424815081748,19.26877819964171,False,431.4950036607717,555,0
Bandariba,Oostpunt,64,18.780789667601127,20.71820434320437,18.780789667601127,False,242.70133067743572,555,0
Bandariba,Oostpunt,65,18.154387950584933,20.088940971465284,18.154387950584933,False,212.3738038749523,555,0
Bandariba,Oostpunt,66,17.928544443461057,19.77867966814454,17.928544443461057,False,317.0784332632994,555,0
Bandariba,Oostpunt,67,17.199266508455835,19.14118519393154,17.199266508455835,False,156.36968998990505,555,0
Bandariba,Oostpunt,68,17.281163985677775,19.252561866330087,17.281163985677775,False,420.8787923016159,555,0
Bandariba,Oostpunt,69,16.477605066878553,18.362639525481544,16.477605066878553,False,129.82025747190832,555,0
Bandariba,Oostpunt,70,16.93544270249573,18.930517669562718,16.93544270249573,False,494.7547746402069,555,0
Bandariba,Oostpunt,71,16.980666481740045,19.031895634687665,16.980666481740045,False,408.89790771866296,555,0
Bandariba,Oostpunt,72,16.377211156648958,18.354086602550552,16.377211156648958,False,179.48627261366897,555,0
Bandariba,Oostpunt,73,15.430523163658155,17.502313513045,15.430523163658155,False,102.20884684944096,555,0
Bandariba,Oostpunt,74,15.973155159382365,17.88572102136708,15.973155159382365,False,426.18457138193367,555,0
Bandariba,Oostpunt,75,16.25224600704351,18.36093831437431,16.25224600704351,False,382.74293753904686,555,0
Bandariba,Oostpunt,76,16.654807233372107,18.668002916923424,16.654807233372107,False,391.60286721639494,555,0
Bandariba,Oostpunt,77,16.87580828787345,19.04319960969935,16.87580828787345,False,408.5081386743783,555,0
Bandariba,Oostpunt,78,16.36581949721733,18.6273416794019,16.36581949721733,False,129.61786069363615,555,0
Bandariba,Oostpunt,79,16.311757806461898,18.260818261875738,16.311757806461898,False,243.38629141770903,555,0
Bandariba,Oostpunt,80,15.923714219847486,17.877235503613036,15.923714219847486,False,146.34762381005189,555,0
Bandariba,Oostpunt,81,16.42573970117743,18.399065309957003,16.42573970117743,False,445.2413703502374,555,0
Bandariba,Oostpunt,82,16.974695313798644,19.03922527620443,16.974695313798644,False,349.3192507310232,555,0
Bandariba,Oostpunt,83,17.067038434337675,19.210675280296787,17.067038434337675,False,232.35920994105967,555,0
Bandariba,Oostpunt,84,16.590902189602087,18.52018614491828,16.590902189602087,False,125.42334011440946,555,0
Bandariba,Oostpunt,85,16.5238775440505,18.565176159551786,16.5238775440505,False,224.3929286862649,555,0
Bandariba,Oostpunt,86,16.35931351410642,18.344589072656472,16.35931351410642,False,230.07332881069883,555,0
Bandariba,Oostpunt,87,16.67782833904456,18.744785543147557,16.67782833904456,False,391.84247133522564,555,0
Bandariba,Oostpunt,88,17.201049439229582,19.36456275176117,17.201049439229582,False,355.0229885420853,555,0
Bandariba,Oostpunt,89,17.66683534337737,19.640801578821286,17.66683534337737,False,454.88509703053063,555,0
Bandariba,Oostpunt,90,17.747947916786305,19.567058054910945,17.747947916786305,False,288.8859700647797,555,0
Bandariba,Oostpunt,91,17.412790726364566,19.493374520077854,17.412790726364566,False,147.83769837532068,555,0
Bandariba,Oostpunt,92,18.001369163800177,19.911165649484296,18.001369163800177,False,385.297914889198,555,0
Bandariba,Oostpunt,93,18.510302931227507,20.49479979501604,18.510302931227507,False,404.31401944675895,555,0
Bandariba,Oostpunt,94,18.4562207373484,20.541476534687682,18.4562207373484,False,324.5108790277985,555,0
Bandariba,Oostpunt,95,18.86399445775005,20.896210012941225,18.86399445775005,False,408.3868719818244,555,0
Bandariba,Oostpunt,96,18.94193677288891,20.930917862983968,18.94193677288891,False,297.5182385457563,555,0
Bandariba,Oostpunt,97,19.0850541709724,21.022671285488645,19.0850541709724,False,309.0931317527976,555,0
Bandariba,Oostpunt,98,19.234929696349443,20.92079618994288,19.234929696349443,False,271.0164073434198,555,0
Bandariba,Oostpunt,99,18.671418644949515,20.747064852387286,18.671418644949515,False,110.16765069763808,555,0
Bandariba,Oostpunt,100,18.342245325728594,20.31484411373601,18.342245325728594,False,143.15657079732176,555,0
Bandariba,Oostpunt,101,18.01225379996921,20.176187263575954,18.01225379996921,False,112.5716742746937,555,0
Bandariba,Oostpunt,102,18.452016762087194,20.49513349331042,18.452016762087194,False,354.56416450551217,555,0
Bandariba,Oostpunt,103,18.38751040955406,20.32889253470769,18.38751040955406,False,225.74239243053069,555,0
Bandariba,Oostpunt,104,18.531073943051837,20.64664356978143,18.531073943051837,False,303.42827646588114,555,0
Bandariba,Oostpunt,105,19.211916246226036,21.336613336540516,19.211916246226036,False,463.0265895704372,555,0
Bandariba,Oostpunt,106,19.128019699725225,21.104292888651955,19.128019699725225,False,199.71689165954996,555,0
Bandariba,Oostpunt,107,19.165745472033784,21.295048086349247,19.165745472033784,False,264.1531692142519,555,0
Bandariba,Oostpunt,108,19.490220194097397,21.430065967842364,19.490220194097397,False,402.22045541721945,555,0
Bandariba,Oostpunt,109,19.043976969864378,21.061270952814795,19.043976969864378,False,191.51926619664897,555,0
Bandariba,Oostpunt,110,18.326819301730552,20.388717610435915,18.326819301730552,False,130.7919639315172,555,0
Bandariba,Oostpunt,111,18.16752118124934,20.25253332632394,18.16752118124934,False,215.90058116550722,555,0
Bandariba,Oostpunt,112,17.738046506924935,19.805373399703566,17.738046506924935,False,164.48851490160177,555,0
Bandariba,Oostpunt,113,18.176525165623218,20.140489788302702,18.176525165623218,False,471.87906093702924,555,0
Bandariba,Oostpunt,114,18.39368239636683,20.51215814094614,18.39368239636683,False,423.2481518257668,555,0
Bandariba,Oostpunt,115,18.347559189932195,20.334080492344693,18.347559189932195,False,353.36150260416935,555,0
Bandariba,Oostpunt,116,18.773150368483048,20.71150998642194,18.773150368483048,False,448.58423607508706,555,0
Bandariba,Oostpunt,117,19.14622883997878,21.08617969935477,19.14622883997878,False,421.4688307596458,555,0
Bandariba,Oostpunt,118,18.402807267740478,20.612958191180404,18.402807267740478,False,174.62802355441434,555,0
Bandariba,Oostpunt,119,18.73622960111157,20.655853603360377,18.73622960111157,False,457.0235993959911,555,0
Bandariba,Oostpunt,120,18.468779545137682,20.60869705023403,18.468779545137682,False,315.7368967662603,555,0
Bandariba,Oostpunt,121,18.544383090719723,20.421382677053227,18.544383090719723,False,422.976062065625,555,0
Bandariba,Oostpunt,122,18.941004581090862,20.99385736118182,18.941004581090862,False,458.4365199693973,555,0
Bandariba,Oostpunt,123,18.480271697044937,20.51245351934028,18.480271697044937,False,227.20138998874555,555,0
Bandariba,Oostpunt,124,17.85536912773646,20.030989934220162,17.85536912773646,False,144.0207698110707,555,0
Bandariba,Oostpunt,125,17.44627245969245,19.375383807381578,17.44627245969245,False,191.17406501677667,555,0
Bandariba,Oostpunt,126,17.11248130939197,19.01166630159286,17.11248130939197,False,270.8431154505025,555,0
Bandariba,Oostpunt,127,17.509322635894275,19.4967015482076,17.509322635894275,False,427.20590636899726,555,0
Bandariba,Oostpunt,128,17.846100049504116,20.026441150150145,17.846100049504116,False,444.2922333025374,555,0
Bandariba,Oostpunt,129,17.018063579493514,18.922286346060677,17.018063579493514,False,102.78085221247628,555,0
Bandariba,Oostpunt,130,17.005961629682268,18.72556915522472,17.005961629682268,False,304.2989210310263,555,0
Bandariba,Oostpunt,131,16.926313262161656,18.932787664931894,16.926313262161656,False,266.9644012595116,555,0
Bandariba,Oostpunt,132,16.828281098614152,18.931138991431247,16.828281098614152,False,188.8431241882921,555,0
Bandariba,Oostpunt,133,16.421823294457905,18.312001888376702,16.421823294457905,False,147.94614693347313,555,0
Bandariba,Oostpunt,134,16.3480063201355,18.439859307518073,16.3480063201355,False,235.0460685614512,555,0
Bandariba,Oostpunt,135,17.142946624497547,19.030730669464816,17.142946624497547,False,477.16388156500767,555,0
Bandariba,Oostpunt,136,16.906908075336236,18.891031994969502,16.906908075336236,False,229.2811728083021,555,0
Bandariba,Oostpunt,137,16.977662496071787,19.0591974600485,16.977662496071787,False,307.51624869734644,555,0
Bandariba,Oostpunt,138,17.16206332229127,19.033430103750003,17.16206332229127,False,381.2075835580711,555,0
Bandariba,Oostpunt,139,17.203272934397564,19.22293552330818,17.203272934397564,False,245.4518409517176,555,0
Bandariba,Oostpunt,140,17.90207160556361,20.03368466390712,17.90207160556361,False,488.7128330883843,555,0
Bandariba,Oostpunt,141,18.623255771273413,20.674595093218088,18.623255771273413,False,484.9789179768445,555,0
Bandariba,Oostpunt,142,18.52572522621741,20.447662784131186,18.52572522621741,False,200.71291833014567,555,0
Bandariba,Oostpunt,143,18.554020779778035,20.718537261253328,18.554020779778035,False,298.89940235695417,555,0
Bandariba,Oostpunt,144,18.358005017267125,20.42932595659561,18.358005017267125,False,220.35132392670786,555,0
Bandariba,Oostpunt,145,18.040465438322798,19.83893079671676,18.040465438322798,False,213.93619775098705,555,0
Bandariba,Oostpunt,146,17.41287045622302,19.506490394626486,17.41287045622302,False,114.75477894181311,555,0
Bandariba,Oostpunt,147,17.57323817666371,19.51134356569446,17.57323817666371,False,343.82573359195874,555,0
Bandariba,Oostpunt,148,17.676629970405564,19.69792288701949,17.676629970405564,False,301.07160929154463,555,0
Bandariba,Oostpunt,149,17.259306462490567,19.36849936965645,17.259306462490567,False,120.59150049999573,555,0
Bandariba,Oostpunt,150,17.269005312957304,19.20946892011001,17.269005312957304,False,211.45858569464457,555,0
Bandariba,Oostpunt,151,17.98103415994908,19.802773914183568,17.98103415994908,False,463.3063543866615,555,0
Bandariba,Oostpunt,152,17.928199305757257,20.09128879317361,17.928199305757257,False,195.82475626678897,555,0
Bandariba,Oostpunt,153,17.763005475441414,19.889159989030908,17.763005475441414,False,157.95794883648924,555,0
Bandariba,Oostpunt,154,17.908425941230067,19.89897385799769,17.908425941230067,False,295.78110411102523,555,0
Bandariba,Oostpunt,155,18.62214813664012,20.714595754833354,18.62214813664012,False,494.2601816442403,555,0
Bandariba,Oostpunt,156,18.45820068704522,20.418186549233518,18.45820068704522,False,196.82210860460015,555,0
Bandariba,Santa Rosa,1,26.70269709838654,28.910711109312885,26.70269709838654,False,249.81604753894499,5198,0
Bandariba,Santa Rosa,2,27.64351391069303,29.90337051142651,27.64351391069303,False,480.2857225639665,5198,0
Bandariba,Santa Rosa,3,28.34588788141854,30.29413590143913,28.34588788141854,False,392.797576724562,5198,0
Bandariba,Santa Rosa,4,29.210973176896548,31.010803606348826,29.210973176896548,False,339.46339367881467,5198,0
Bandariba,Santa Rosa,5,28.228496614898944,29.91443814733375,28.228496614898944,False,162.40745617697462,5198,0
Bandariba,Santa Rosa,6,27.733761281945686,29.38480472862846,27.733761281945686,False,162.39780813448107,5198,0
Bandariba,Santa Rosa,7,27.03657594596878,29.424872379030596,27.03657594596878,False,123.23344486727979,5198,0
Bandariba,Santa Rosa,8,26.892898537556473,28.73492715123483,26.892898537556473,False,446.47045830997405,5198,0
Bandariba,Santa Rosa,9,27.003701428060086,29.341609342119877,27.003701428060086,False,340.4460046972835,5198,0
Bandariba,Santa Rosa,10,27.425170365467643,29.365304357813656,27.425170365467643,False,383.2290311184182,5198,0
Bandariba,Santa Rosa,11,26.545288237028554,28.328664744139203,26.545288237028554,False,108.23379771832097,5198,0
Bandariba,Santa Rosa,12,27.08032570415421,28.72976273630935,27.08032570415421,False,487.96394086479773,5198,0
Bandariba,Santa Rosa,13,27.427218404662344,29.238812182716902,27.427218404662344,False,432.9770563201687,5198,0
Bandariba,Santa Rosa,14,26.579280682417988,29.03359171102683,26.579280682417988,False,184.93564427131048,5198,0
Bandariba,Santa Rosa,15,25.068230431556866,26.72092037170682,25.068230431556866,False,172.72998688284025,5198,0
Bandariba,Santa Rosa,16,24.20895933020085,26.887026689069895,24.20895933020085,False,173.36180394137352,5198,0
Bandariba,Santa Rosa,17,23.430977920641507,25.161702231926117,23.430977920641507,False,221.69689718381508,5198,0
Bandariba,Santa Rosa,18,23.00614439378229,25.246379357512122,23.00614439378229,False,309.9025726528952,5198,0
Bandariba,Santa Rosa,19,23.5355112665809,25.488982243615865,23.5355112665809,False,272.7780074568463,5198,0
Bandariba,Santa Rosa,20,23.4536609407543,25.35097459807126,23.4536609407543,False,216.49165607921677,5198,0
Bandariba,Santa Rosa,21,23.189763980412625,24.782483846762144,23.189763980412625,False,344.74115788895176,5198,0
Bandariba,Santa Rosa,22,22.618010719438626,24.58649203743643,22.618010719438626,False,155.79754426081672,5198,0
Bandariba,Santa Rosa,23,22.681146961249926,24.310107818353334,22.681146961249926,False,216.85785941408727,5198,0
Bandariba,Santa Rosa,24,21.92343812211365,23.384770705111492,21.92343812211365,False,246.5447373174767,5198,0
Bandariba,Santa Rosa,25,21.883842458633072,23.922154059737284,21.883842458633072,False,282.4279936868144,5198,0
Bandariba,Santa Rosa,26,22.472635065676396,24.26908702514347,22.472635065676396,False,414.07038455720544,5198,0
Bandariba,Santa Rosa,27,21.657990826898455,24.197546024598246,21.657990826898455,False,179.8695128633439,5198,0
Bandariba,Santa Rosa,28,22.01696285509628,24.337304464344896,22.01696285509628,False,305.69377536544465,5198,0
Bandariba,Santa Rosa,29,22.770093176923474,25.31383952598084,22.770093176923474,False,336.965827544817,5198,0
Bandariba,Santa Rosa,30,22.683133105114695,24.46502271606211,22.683133105114695,False,118.58016508799909,5198,0
Bandariba,Santa Rosa,31,22.976344557199294,25.01995419296513,22.976344557199294,False,343.01794076057536,5198,0
Bandariba,Santa Rosa,32,23.340261436526873,24.50076971363222,23.340261436526873,False,168.2096494749166,5198,0
Bandariba,Santa Rosa,33,22.010949054342024,23.920677986467368,22.010949054342024,False,126.0206371941118,5198,0
Bandariba,Santa Rosa,34,23.03743502706517,25.06898746121569,23.03743502706517,False,479.5542149013333,5198,0
Bandariba,Santa Rosa,35,23.510565482314544,25.559912419853855,23.510565482314544,False,486.25281322982374,5198,0
