,p_cig,loginc,pct15-24,pc_beer,smk_75,smk_80,smk_88,state_fips,poptotal,pop_annual,immigration_english_language,atkin_index,gini_coef,incshare_top001,incshare_top01,incshare_top05,incshare_top1,incshare_top5,incshare_top10,theil_index,region,budget_surplus,budget_surplus_gsp,budget_surplus_inc,disposable_personal_income1000s_annual,general_expenditure,general_expenditure_gsp,general_expenditure_inc,general_revenue,general_revenue_gsp,general_revenue_inc,gsp_q,pc_inc_ann,pc_inc_quar,personal_income1000s,personal_income1000s_b,real2_inc_quar,real2_pc_inc_quar,taxes,taxes_gsp,taxes_inc,total_debt_outstanding,total_debt_outstanding_gsp,total_debt_outstanding_inc,total_expenditure,total_expenditure_gsp,total_expenditure_inc,total_revenue,total_revenue_gsp,total_revenue_inc,gsptotal,x_sales_taxes,yrstatehd,mood,democrat,republican,death_penalty,cartheftrate,carthefttotal,murderrate,propcrimerate,propcrimetotal,raperate,rapetotal,robrate,vcrimetotal,education_corporal_punishment_ba,w_education_biblereading,w_education_moment_of_silence,gayrights_ban_sodomy,race_fair_employ_comm_post1964,environment_bottlebill,environment_state_nepas,bus_energy_consum,bus_energy_consum_pc,res_energy_price,co2emissions,gambling_lottery_adoption,guncontrol_opencarry,w_guncontrol_bc_privatesales,w_guncontrol_registration_requir,labor_prevailing_wage_laws,labor_right_to_work,labor_state_disability_insurance,regulation_motorcycle_helmets,regulation_boehmke_cogrowman
21,9.708400937999999,87.48888736,0.174311015,27.97999992,77.69999695,102.6999969,103.0999985,35,1408943.3333333333,1409665.888888889,0.0,0.19952454999999997,0.5266445133333333,1.3767683704444444,3.7136541473333327,7.520860566222222,10.362522973222223,23.41688113666667,35.19892205222223,0.3972627311111111,2.0,350453.22222222225,17.55700884922222,2.397197777777778,14087655.777777778,2594117.6666666665,12.496853333333334,16.524626666666666,2944570.888888889,142.52553051111113,18.921824444444447,20554.444444444445,2.0788535143333338,11026.777777777777,15637693.888888888,15637693.888888888,15122222.222222222,10.717453333333331,1352538.6666666667,65.35238901666668,8.66478211111111,1272970.5555555555,6.057582555555556,7.9014560000000005,2761277.0,13.291185061111113,17.563714444444443,3347385.3333333335,16.16360444444444,21.415322222222226,20554.444444444445,3.9166666666666665,1912.0,39.592555999999995,40.340481051111105,30.379111008888888,0.0,341.31111111111113,4838.111111111111,10.899999999999999,5725.533333333334,81184.33333333333,46.67777777777778,660.0,1754.6666666666667,9619.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,78117.88888888889,55.32222222222222,9.469999999999997,45.111111111111114,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
22,9.751609802,71.44444402,0.17937109699999998,19.92000008,146.0,187.8000031,226.0,37,6173156.444444444,6175069.0,0.2222222222222222,0.1975484466666667,0.4902615,1.6069299908888892,4.146101792777778,8.087636364222222,10.929321395111112,23.18890698777778,34.79446072,0.4153101144444445,1.0,182426.22222222222,1.677676446111111,0.20748496666666663,63837249.333333336,7458074.111111111,8.482121444444445,10.356228444444445,7640500.333333333,86.49889119555556,10.563712222222222,88690.0,1.2298029264444446,11652.666666666666,72397829.33333333,72397829.33333333,69755555.55555555,11.261422888888891,4777356.111111111,53.757648045555555,6.566910333333333,1992569.5555555555,2.2295075555555557,2.724115333333333,8111502.888888889,9.239571041666668,11.279362222222224,9085266.888888888,10.241660222222222,12.510664444444444,88690.0,3.0,1789.0,42.12944412444444,49.054811845555555,27.349758465555553,0.0,201.88888888888889,12496.222222222223,8.655555555555555,3984.8111111111116,246163.0,24.255555555555556,1501.7777777777778,5310.111111111111,27720.333333333332,0.0,0.0,0.0,1.0,0.0,0.0,1.0,262892.8888888889,42.444444444444436,12.66888888888889,107.88888888888889,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
23,9.756118351,88.90000068,0.180801443,23.5,87.09999847,123.6999969,117.90000149999999,38,666815.3333333334,667000.5555555555,0.2222222222222222,0.18646954333333332,0.5496503122222224,1.1131100853333333,3.2633069356666664,6.928930441444444,9.642780621777778,22.09586758111111,33.33801566222222,0.33682892333333325,3.0,10774.111111111111,1.2411855483333338,0.2249734,7023712.666666667,1250702.7777777778,12.646281222222221,16.03230333333333,1261476.888888889,127.70398797777779,16.257277777777777,9858.0,1.8901929193333333,11653.666666666666,7778995.777777778,7778995.777777778,7561067.0,11.329240444444444,567974.6666666666,57.323688507777774,7.285138111111111,500002.6666666667,5.022048000000001,6.198508777777778,1346297.888888889,13.610702621111113,17.246760000000002,1421455.4444444445,14.38737888888889,18.30795111111111,9858.0,4.0,1889.0,40.930333031111104,29.825185541111107,36.34119948333333,1.0,133.77777777777774,896.5555555555555,1.4222222222222223,2689.2,18050.777777777777,10.355555555555556,69.55555555555556,58.0,376.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33245.88888888889,49.82222222222222,9.483333333333334,34.666666666666664,0.0,1.0,0.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0
24,9.886301253,84.55555513,0.169848301,24.02000008,122.40000149999999,133.5,122.5,39,10760251.222222222,10760586.444444444,0.0,0.1925030088888889,0.47939377111111114,1.5416547986666667,4.049873378666667,7.926512188333334,10.682096905666667,23.08043416333333,34.35513390444444,0.40114006111111106,3.0,-90212.33333333333,-0.8419764835555558,-0.09320856666666666,125253714.1111111,13043461.222222222,8.015182222222222,9.055711444444444,12953248.888888888,79.3098449711111,8.962503444444444,161255.33333333334,1.2039863202222223,13247.111111111111,142533114.33333334,142533114.33333334,138333333.33333334,12.854712222222224,7505846.666666667,45.96407953888889,5.194042777777778,6976774.666666667,4.233968222222222,4.788009222222223,16552618.444444444,10.222032864777779,11.543576666666667,19183374.444444444,11.765737777777778,13.29290777777778,161255.33333333334,4.777777777777778,1803.0,39.44488906888889,39.753474797777784,30.318095878888894,0.0,383.4222222222222,41322.555555555555,6.044444444444444,4274.266666666666,460622.55555555556,35.48888888888889,3825.8888888888887,18427.666666666668,46590.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,514570.22222222225,47.81111111111111,8.757777777777777,246.88888888888889,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
25,9.814118067,90.47777812,0.168725929,18.13999977,103.5999985,141.6000061,132.8999939,40,3200528.6666666665,3202249.0,0.0,0.2077662033333333,0.5376593077777778,2.0742105906666666,5.004884163444444,9.363806459888888,12.550374666666666,26.170970705555554,37.521014320000006,0.4711016766666666,1.0,339166.1111111111,6.979583210666667,0.8706871444444446,34886327.88888889,4094084.111111111,8.440392999999998,10.336449555555554,4433250.222222222,91.3835135611111,11.207138888888888,48314.555555555555,1.3819682862222225,12300.555555555555,39459093.44444445,39459093.44444445,38422222.222222224,11.992443333333332,2636912.222222222,54.298880258888886,6.666209333333332,2674849.4444444445,5.452067,6.589959333333334,4742200.444444444,9.76963742588889,11.953149999999999,5092855.555555556,10.47930211111111,12.827932222222223,48314.555555555555,2.7222222222222223,1907.0,40.70811080888889,46.088702201111104,31.811190361111116,0.0,512.0666666666666,16558.555555555555,8.433333333333334,4906.277777777777,158356.55555555556,37.12222222222222,1197.4444444444443,3656.6666666666665,13723.666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,176159.55555555556,55.00000000000001,9.335555555555555,82.11111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
26,9.926845233,89.17777803,0.164436671,25.07999992,107.59999850000001,124.0,114.59999850000001,42,11825637.222222222,11826129.333333334,0.0,0.19880427444444443,0.4863748677777778,1.9986340072222224,4.869281265555555,9.096574253111111,12.041444143333331,24.87898508777778,36.48514853555556,0.44141264999999996,4.0,1103085.4444444445,6.579970995666667,0.6944184777777778,139604552.55555555,14249065.666666666,8.444654333333332,8.909570666666665,15352151.111111112,91.0265112988889,9.603988888888889,168334.88888888888,1.2985620563333333,13466.111111111111,159214922.1111111,159214922.1111111,154555555.55555555,13.062708888888888,9455929.333333334,56.25818591555556,5.934548777777779,7252168.333333333,4.33787488888889,4.577555888888889,17190509.333333332,10.240646679333333,10.797961111111112,19165449.222222224,11.380115555555555,12.004996666666665,168334.88888888888,6.0,1787.0,44.40400017666668,42.112693947777785,33.90626196,0.0,359.2555555555556,42739.555555555555,5.444444444444445,2936.1888888888893,349190.6666666667,23.366666666666664,2781.8888888888887,19055.666666666668,42036.555555555555,0.0,0.0,1.0,0.0,1.0,0.0,0.0,479552.55555555556,40.55555555555556,9.567777777777778,257.22222222222223,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
27,9.931006961,90.22222307,0.175420049,25.54000015,138.0,149.3000031,154.6999969,44,967213.4444444445,967393.3333333334,0.0,0.20249517555555557,0.4848482577777778,2.0459461873333336,4.88782408511111,9.065798493888888,11.99184152911111,24.579910913333336,36.22741868666666,0.45430701333333334,4.0,50947.555555555555,3.331239829666666,0.35795473333333333,11602579.555555556,1656411.7777777778,11.795545555555556,12.600544444444445,1707359.3333333333,121.28669401111112,12.9585,14152.444444444445,1.759591486777778,13579.444444444445,13177010.555555556,13177010.555555556,12722222.222222222,13.133156666666666,809770.1111111111,57.32785669888889,6.126352111111111,2345756.0,16.631724444444444,17.77111111111111,1878280.111111111,13.396380317777776,14.307767777777778,2024433.4444444445,14.353986666666666,15.339009999999998,14152.444444444445,6.0,1790.0,45.67933315666667,34.59548579222222,22.46989051444444,0.5555555555555556,750.6555555555556,7254.0,3.677777777777778,4851.5,46856.555555555555,21.655555555555555,209.88888888888889,1126.0,3627.777777777778,1.0,0.0,1.0,1.0,1.0,0.0,0.0,38951.444444444445,40.17777777777778,10.073333333333332,8.444444444444445,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.1111111111111111
28,9.673460537,76.61111196,0.184413918,22.9,124.40000149999999,138.3000031,130.5,45,3272576.888888889,3273986.0,0.2222222222222222,0.1885897977777778,0.4832140633333333,1.3771287003333332,3.7180443073333334,7.490786446222223,10.290637759888888,22.391768985555554,34.156405131111114,0.3669409211111111,1.0,193596.33333333334,4.7118041514444435,0.5440908555555555,31457069.777777776,3990440.4444444445,9.738257333333332,11.256186666666666,4184036.777777778,102.09437814555557,11.800277777777778,41090.444444444445,1.2711698676666667,10748.777777777777,35365234.88888889,35365234.88888889,34133333.333333336,10.403084444444444,2467512.5555555555,60.0122176288889,6.938283,3152586.111111111,7.789135333333332,8.98292411111111,4805432.0,11.793888941111113,13.62150888888889,5287079.0,12.84789,14.854175555555555,41090.444444444445,4.444444444444445,1788.0,42.29244443999999,43.06952278777777,26.81793735,0.0,273.18888888888887,8997.0,9.777777777777779,4459.133333333333,146770.44444444444,39.66666666666666,1309.0,3611.4444444444443,21874.777777777777,0.0,0.0,0.0,1.0,0.0,0.0,0.0,139241.66666666666,42.49999999999999,13.253333333333336,54.111111111111114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
29,9.702802976000001,88.54444461,0.17358986899999998,21.26000023,91.90000153,114.6999969,113.5,46,694427.0,694436.1111111111,0.0,0.18892688000000002,0.5899188444444443,1.3960242471111113,3.637267933888889,7.1376007927777785,9.751378112777779,20.55917421888889,31.797619925555562,0.34723497666666664,3.0,-23837.0,-2.653110649555556,-0.31037570000000003,7138379.888888889,926811.6666666666,10.306160555555557,11.968066666666665,902974.6666666666,100.40848370222221,11.657691111111111,8993.777777777777,1.299497432111111,11159.777777777777,7754640.555555556,7754640.555555556,7521378.888888889,10.828457777777777,358779.22222222225,39.89370388444444,4.630631777777778,1034693.7777777778,11.242432555555556,13.064588888888888,967701.3333333334,10.760046533333332,12.494371111111114,1039462.4444444445,11.499686666666667,13.349742222222224,8993.777777777777,4.222222222222222,1889.0,40.60844421333334,34.249258913333335,35.757064236666665,0.0,114.9888888888889,804.2222222222222,2.2000000000000006,2620.4555555555553,18356.88888888889,18.68888888888889,131.55555555555554,111.55555555555556,852.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,29271.333333333332,42.13333333333333,9.673333333333334,10.88888888888889,0.3333333333333333,0.4444444444444444,0.0,0.5555555555555556,0.0,1.0,0.0,0.0,0.0
30,9.737283919,85.17777846,0.171025995,20.57999992,125.3000031,130.3999939,117.40000149999999,47,4696741.444444444,4697759.333333333,0.5555555555555556,0.20268750777777778,0.5064550244444445,2.066119810111111,5.028523074222222,9.393723434444446,12.442967733333333,25.25024350333333,37.44968159888888,0.44331398666666666,1.0,149162.66666666666,2.189762677444444,0.2619826444444444,48368198.222222224,4795655.444444444,7.46065588888889,8.926528888888889,4944818.111111111,76.79631975111111,9.188511555555555,64235.88888888889,1.0493195453333333,11370.333333333334,53559623.222222224,53559623.222222224,51766666.666666664,11.005554666666667,2719808.222222222,42.00105751999999,5.026822777777777,1842616.3333333333,2.8986315555555553,3.4651460000000003,5221839.555555556,8.152193652333333,9.751253444444444,5674959.0,8.800706777777776,10.530606999999998,64235.88888888889,4.944444444444445,1796.0,42.51044421777778,44.00343932666666,26.530886041111117,0.0,427.8444444444444,20322.0,9.477777777777778,3860.0888888888885,182509.33333333334,40.511111111111106,1919.111111111111,8532.888888888889,22210.11111111111,0.0,0.0,0.0,1.0,1.0,0.0,0.0,204275.33333333334,43.56666666666666,10.552222222222222,98.11111111111111,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
31,9.896063487000001,92.47777854,0.177760008,28.57999992,96.5,129.6999969,116.0,48,15798705.111111112,15810814.222222222,0.0,0.2257167655555556,0.5479736311111111,2.5981822146666667,5.819413609000001,10.406112140555557,13.755074821111112,27.47902107333333,39.22508663666666,0.5776776133333333,1.0,1188472.0,4.382911682,0.6020471888888888,182990261.0,15770393.888888888,5.64350211111111,7.592216666666666,16958865.888888888,60.817930855555545,8.194263666666666,276986.55555555556,1.0654846430000002,12985.555555555555,206594338.7777778,206594338.7777778,200000000.0,12.641074444444445,10026810.0,35.93118498,4.844196222222222,4328596.666666667,1.5196878666666667,2.026793111111111,17287627.111111112,6.177211019666665,8.303758,19560093.111111112,6.989985555555556,9.401800999999999,276986.55555555556,4.472777777777777,1845.0,39.640999264444446,41.42144146111111,27.428929685555552,0.0,624.8666666666667,99566.88888888889,14.133333333333333,6108.888888888888,966490.0,47.05555555555556,7463.444444444444,33228.555555555555,91268.22222222222,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,862216.5555555555,54.5,12.206666666666667,507.55555555555554,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32,9.678585157999999,89.4333335,0.18783049899999998,13.33999996,55.0,74.80000305,75.80000305,49,1602815.7777777778,1604100.111111111,0.0,0.1882032033333333,0.4960298433333333,1.216202855,3.317228026,6.68445756711111,9.153559684777779,20.463427013333334,30.746345520000002,0.3616344266666667,2.0,-1748.4444444444443,-0.11433598066666671,-0.012042988888888903,16012285.333333334,2275947.4444444445,10.498728111111111,12.63776111111111,2274199.0,104.87294175222222,12.625717777777778,21520.555555555555,1.4069783953333332,11081.222222222223,17881410.444444444,17881410.444444444,17322222.222222224,10.776172222222224,1165056.5555555555,53.61995569777778,6.456231666666667,1077742.888888889,4.8672668888888895,5.854809777777779,2530079.888888889,11.680223994444443,14.058124444444443,2791185.6666666665,12.877816666666668,15.502191111111111,21520.555555555555,4.451444444444444,1896.0,37.78111012666667,26.757823657777777,41.74409485666667,0.0,246.32222222222222,3936.3333333333335,3.2333333333333334,5160.777777777777,82941.11111111111,24.31111111111111,389.8888888888889,1053.888888888889,4264.555555555556,0.0,0.0,0.0,1.0,1.0,0.0,0.0,65163.444444444445,40.41111111111111,7.378888888888889,36.888888888888886,0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0
33,9.821148766,88.02222273,0.177342362,27.05999985,128.6999969,161.6000061,155.5,50,527805.7777777778,527924.1111111111,0.0,0.18995452222222223,0.4893372011111112,1.3966986404444444,3.7601497703333333,7.517378383666667,10.387313948777777,22.793319065555554,34.74435848555556,0.3767952333333333,4.0,37158.444444444445,4.923031489111111,0.552029411111111,5660861.888888889,873593.5555555555,12.27566888888889,13.634313333333331,910752.0,127.67971885555555,14.186344444444444,7146.666666666667,1.717663672222222,12072.777777777777,6399143.111111111,6399143.111111111,6176639.444444444,11.678083333333332,423492.44444444444,58.72339969111111,6.5308794444444445,815576.4444444445,11.662937555555555,12.93241888888889,963299.8888888889,13.62450875111111,15.120305555555555,1028269.7777777778,14.432707777777775,16.034365555555556,7146.666666666667,3.6666666666666665,1791.0,42.41655519333333,34.73950428222222,29.236453545555555,1.0,213.94444444444446,1130.7777777777778,2.755555555555555,4214.599999999999,22330.666666666668,27.122222222222227,143.33333333333334,126.77777777777777,758.7777777777778,0.4444444444444444,0.0,0.0,0.0,1.0,1.0,0.0,18748.88888888889,35.422222222222224,10.62888888888889,4.777777777777778,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
34,9.957432535,74.78888914,0.177402943,22.99999962,129.5,148.8999939,152.6999969,51,5665361.666666667,5667751.666666667,0.8888888888888888,0.20318421333333336,0.48707557,1.3405702512222222,3.6259543101111102,7.261902226666667,9.893578582222222,22.853820591111113,34.24845949666667,0.46565868555555556,1.0,205101.88888888888,2.2385494643333335,0.2495128777777778,70647054.1111111,7030836.888888889,7.801940444444445,8.67779988888889,7235938.777777778,80.25795322,8.927313,90725.11111111111,1.2675758204444447,14202.777777777777,81062753.66666667,81062753.66666667,78111111.1111111,13.739783333333333,4179068.222222222,45.94797303888888,5.115319555555555,3125459.888888889,3.4257592222222217,3.8147032222222226,7630430.0,8.490829891666667,9.441207444444444,8484411.666666666,9.37960522222222,10.436979111111109,90725.11111111111,3.111111111111111,1788.0,43.646110533333335,37.05054721777778,28.940765513333336,0.0,216.35555555555553,12269.555555555555,7.633333333333334,3816.2000000000003,215091.77777777778,26.41111111111111,1490.888888888889,6339.555555555556,17061.333333333332,0.0,0.0,1.0,1.0,0.2222222222222222,0.0,1.0,303931.3333333333,53.45555555555556,11.682222222222222,83.33333333333333,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,1.0,0.0
35,9.65476354,92.58888753,0.16483051199999998,19.80000038,109.09999850000001,122.3000031,123.1999969,54,1911456.7777777778,1911645.7777777778,0.0,0.18395027111111112,0.4733517122222222,1.524256269111111,4.132943312555556,8.355241881222222,11.563505066333333,25.192358017777778,39.300283642222226,0.3315468611111111,1.0,74660.11111111111,3.2401763465555558,0.35530605555555556,17411418.666666668,2684091.0,12.265374444444445,13.708295555555555,2758751.111111111,125.89392427777778,14.063603333333333,21827.555555555555,1.4482792086666667,10257.444444444445,19553435.222222224,19553435.222222224,19066666.666666668,9.981053555555555,1604787.111111111,73.26776716555555,8.179994666666666,1915263.111111111,8.782011444444445,9.831231555555554,3247087.6666666665,14.846684455555557,16.591654444444444,3400359.6666666665,15.551646666666667,17.370945555555558,21827.555555555555,4.777777777777778,1863.0,40.86244455777778,49.742496304444444,27.447350904444445,1.0,176.13333333333335,3403.5555555555557,5.222222222222222,2218.1000000000004,42860.333333333336,17.08888888888889,329.77777777777777,805.3333333333334,3163.4444444444443,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,78115.77777777778,40.91111111111111,8.827777777777776,102.11111111111111,0.5555555555555556,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
36,9.882993592,95.15555784,0.17454639100000002,32.04000015,102.5999985,117.59999850000001,113.5,55,4746852.555555556,4747551.666666667,0.0,0.1926066122222222,0.48896011444444437,1.4739093185555554,3.8688320054444443,7.652586830444445,10.374365065333334,22.389728757777775,33.61822764111111,0.38345445777777776,3.0,321694.6666666667,4.176413486,0.47427161111111116,54175542.777777776,7317479.777777778,10.526558555555555,11.825836666666667,7639174.444444444,109.44200387777778,12.300107777777777,69593.44444444444,1.6073913308888887,13005.222222222223,61797493.777777776,61797493.777777776,60033333.333333336,12.639862222222222,4736317.888888889,67.7792896688889,7.618052333333334,3709661.6666666665,5.2469734444444445,5.904649555555556,8001092.444444444,11.524776460000002,12.94523,9370962.444444444,13.375273333333334,15.035894444444446,69593.44444444444,4.777777777777778,1848.0,41.93777847111111,33.98257369222222,30.20376234,1.0,230.62222222222215,11004.222222222223,3.011111111111111,4089.988888888889,194965.0,17.522222222222226,836.4444444444445,3313.1111111111113,9956.777777777777,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,1.0,215964.0,45.48888888888889,9.097777777777777,80.0,0.2222222222222222,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
37,9.913661109,81.00000042,0.174207053,24.97999992,114.3000031,158.1000061,160.6999969,56,491144.8888888889,491659.3333333333,0.0,0.19767797555555555,0.5270054444444444,1.3463214834444441,3.6208770010000007,7.226681550333335,9.941338857666667,22.08098326777778,32.41401820888889,0.4055399055555556,2.0,221464.33333333334,18.950609366333335,3.298972333333334,5912884.222222222,1175846.0,10.342280555555554,17.570454444444447,1397310.3333333333,122.37340376555557,20.86942666666667,11485.666666666666,2.8390137092222223,13492.555555555555,6630948.444444444,6630948.444444444,6500997.888888889,13.221178888888888,662635.0,57.75223075,9.910376777777778,649278.8888888889,5.713106333333333,9.681832222222221,1315010.4444444445,11.56557332111111,19.655126666666668,1610657.6666666667,14.113981333333335,24.059099999999997,11485.666666666666,3.0,1890.0,37.20733345888889,32.79829051666666,36.339793028888884,0.0,203.2444444444444,1003.6666666666666,4.8999999999999995,4026.277777777778,19951.777777777777,25.900000000000002,128.11111111111111,138.0,1511.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34661.666666666664,70.51111111111112,7.5744444444444445,46.77777777777778,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4444444444444444,0.0
38,10.07655864,89.42222341,0.17353238199999999,24.28000031,90.09999847,120.1999969,127.09999850000001,6,25973668.444444444,25988435.0,0.3333333333333333,0.2224464233333333,0.5255635655555556,2.137215534888889,5.019459883333334,9.203566392555555,12.232388495666665,25.308184307777776,36.61377037999999,0.5749681455555555,2.0,-674281.4444444445,-1.4313252303333337,-0.16746727777777778,361907443.3333333,43002916.88888889,8.859462111111112,10.406099888888889,42328635.44444445,87.16329701888888,10.238633888888888,485865.0,1.6130786868888887,15723.222222222223,412230647.3333333,412230647.3333333,397888888.8888889,15.265263333333333,26813558.333333332,55.27749421777777,6.492861444444444,15111187.111111112,3.0136414444444446,3.54809,48659145.333333336,10.028646573555555,11.778644444444446,53088052.11111111,10.887363333333333,12.792437777777776,485865.0,4.75,1850.0,40.43033345444444,41.81492751666666,32.70387132222223,0.0,727.8222222222223,188945.0,11.4,6070.7444444444445,1555555.5555555555,48.06666666666667,12334.666666666666,88257.77777777778,219585.77777777778,0.3333333333333333,0.0,0.0,0.0,1.0,0.2222222222222222,1.0,1096508.3333333333,42.27777777777778,9.18222222222222,315.55555555555554,0.5555555555555556,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
